                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r21.12.1"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230310"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     265                                     1281                  9.6181875270881264E+003                  2.0858474170048131E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999947874738337E-001                  9.9999820393762739E-001                  9.9999998385806932E-001                  9.9999997284275999E-001                  9.9999947874738337E-001                  9.9999820393762739E-001                  9.9999998385806932E-001                  9.9999997284275999E-001                 -5.9949871106686459E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.9949871106686468E+000                 -5.9949871106723940E+000                 -1.7058979918344384E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9394140272330640E+000                  4.1405120293360991E+000                  1.7140811210664184E+000                  2.1859966442259773E+000                  0.0000000000000000E+000                  1.2882457006195418E+001                 -1.8708900933000217E+000                  6.5811011927076146E+000                  6.0071160428207160E-001                  8.7100446964528133E-001                  1.2416681234177736E+000                  7.4199999999998045E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448653E-003                  1.1129999999999978E+001                  3.7795977319241065E+000                                       13                                        3 
                                     266                                     1288                  9.7644148950925373E+003                  2.1650286630524378E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999950980644736E-001                  9.9999832944494604E-001                  9.9999998499746423E-001                  9.9999997485256242E-001                  9.9999950980644736E-001                  9.9999832944494604E-001                  9.9999998499746423E-001                  9.9999997485256242E-001                 -5.9208505887448872E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.9208505887448863E+000                 -5.9208505887503504E+000                 -1.6821129961801567E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9439780703969540E+000                  4.1395397469487767E+000                  1.7044668935449772E+000                  2.2052250992688598E+000                  0.0000000000000000E+000                  1.2913093420456313E+001                 -1.8475933219329883E+000                  6.5885145014792750E+000                  6.0071129691275660E-001                  8.7100446964527989E-001                  1.2416681234177775E+000                  7.4199999999997646E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448653E-003                  1.1129999999999974E+001                  3.7795977319241065E+000                                       13                                        3 
                                     267                                     1287                  9.8521513158951857E+003                  1.9431799134360817E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999954019031412E-001                  9.9999846503869727E-001                  9.9999998613685914E-001                  9.9999997703620358E-001                  9.9999954019031412E-001                  9.9999846503869727E-001                  9.9999998613685914E-001                  9.9999997703620358E-001                 -5.8770842871304954E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.8770842871304954E+000                 -5.8770842871373166E+000                 -1.6680988040985056E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9467013070422126E+000                  4.1393102311608709E+000                  1.6989056623605068E+000                  2.2163475616378006E+000                  0.0000000000000000E+000                  1.2931312307666539E+001                 -1.8337061058983284E+000                  6.5928975574968849E+000                  6.0071112100814350E-001                  8.7100446964527900E-001                  1.2416681234177807E+000                  7.4199999999997379E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448653E-003                  1.1129999999999967E+001                  3.7795977319241065E+000                                       14                                        3 
                                     268                                     1290                  9.9398877366978340E+003                  1.9431799134360817E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999957665095440E-001                  9.9999853942839501E-001                  9.9999998670655665E-001                  9.9999997815240305E-001                  9.9999957665095440E-001                  9.9999853942839501E-001                  9.9999998670655665E-001                  9.9999997815240305E-001                 -5.8338575108795938E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.8338575108795938E+000                 -5.8338575108880857E+000                 -1.6542657462558950E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9493833310179056E+000                  4.1390918749545875E+000                  1.6934324363059801E+000                  2.2272940137468540E+000                  0.0000000000000000E+000                  1.2949375420001930E+001                 -1.8199306489775751E+000                  6.5972377030546063E+000                  6.0071095057013324E-001                  8.7100446964527822E-001                  1.2416681234177835E+000                  7.4199999999997079E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448653E-003                  1.1129999999999956E+001                  3.7795977319241065E+000                                       14                                        3 
                                     269                                     1292                  1.0045171441661010E+004                  2.0223611594837063E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999959285568329E-001                  9.9999860896227855E-001                  9.9999998746615326E-001                  9.9999997931936979E-001                  9.9999959285568329E-001                  9.9999860896227855E-001                  9.9999998746615326E-001                  9.9999997931936979E-001                 -5.7826861361867827E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.7826861361867827E+000                 -5.7826861361977855E+000                 -1.6378956395847695E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9525491343492254E+000                  4.1388271784192439E+000                  1.6869684813756680E+000                  2.2402219236074781E+000                  0.0000000000000000E+000                  1.2970833656287828E+001                 -1.8035652363162977E+000                  6.6023929617584329E+000                  6.0071075268119944E-001                  8.7100446964527689E-001                  1.2416681234177875E+000                  7.4199999999996691E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448653E-003                  1.1129999999999955E+001                  3.7795977319241065E+000                                       14                                        3 
                                     270                                     1296                  1.0171511887616824E+004                  2.1015424055313310E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999961918836788E-001                  9.9999868647195977E-001                  9.9999998822574998E-001                  9.9999998056809947E-001                  9.9999961918836788E-001                  9.9999868647195977E-001                  9.9999998822574998E-001                  9.9999998056809947E-001                 -5.7222496076853888E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.7222496076853888E+000                 -5.7222496077003289E+000                 -1.6185686854087692E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9562845915470048E+000                  4.1385769660684266E+000                  1.6793724608047005E+000                  2.2554139647494131E+000                  0.0000000000000000E+000                  1.2996281538149304E+001                 -1.7841568389028339E+000                  6.6085064140699474E+000                  6.0071052431568672E-001                  8.7100446964527523E-001                  1.2416681234177933E+000                  7.4199999999996114E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448657E-003                  1.1129999999999947E+001                  3.7795977319241056E+000                                       14                                        3 
                                     271                                     1296                  1.0323120422763797E+004                  2.1807236515789561E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999964349546122E-001                  9.9999877234511736E-001                  9.9999998898534659E-001                  9.9999998191975570E-001                  9.9999964349546122E-001                  9.9999877234511736E-001                  9.9999998898534659E-001                  9.9999998191975570E-001                 -5.6510500979278415E+000                 -9.8999999999999986E+001                 -2.1072099696478681E+001                 -5.6510500979278415E+000                 -5.6510500979492582E+000                 -1.5958091350718332E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9606871127792926E+000                  4.1384255141462960E+000                  1.6704916923790600E+000                  2.2731755016006940E+000                  0.0000000000000000E+000                  1.3026404184292238E+001                 -1.7611843125317965E+000                  6.6157436381430514E+000                  6.0071026265661709E-001                  8.7100446964527223E-001                  1.2416681234178013E+000                  7.4199999999995347E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448657E-003                  1.1129999999999939E+001                  3.7795977319241056E+000                                       14                                        3 
                                     272                                     1296                  1.0414085543851983E+004                  1.9588749019625997E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999966780255467E-001                  9.9999886601789567E-001                  9.9999998974494331E-001                  9.9999998340197516E-001                  9.9999966780255467E-001                  9.9999886601789567E-001                  9.9999998974494331E-001                  9.9999998340197516E-001                 -5.6089493927983574E+000                 -8.7223642274796035E+001                 -2.0674159687806643E+001                 -5.6089493927983574E+000                 -5.6089493928248411E+000                 -1.5823753277455106E+001                 -8.7223642274796035E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9633199859775265E+000                  4.1386746821692713E+000                  1.6653505299940801E+000                  2.2834578263706540E+000                  0.0000000000000000E+000                  1.3044335309055173E+001                 -1.7474815236727215E+000                  6.6200301288423109E+000                  6.0071011274027764E-001                  8.7100446964527045E-001                  1.2416681234178062E+000                  7.4199999999994837E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448657E-003                  1.1129999999999932E+001                  3.7795977319241056E+000                                       15                                        3 
                                     273                                     1296                  1.0505050664940167E+004                  1.9588749019625997E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999968400728356E-001                  9.9999891724373724E-001                  9.9999999012474161E-001                  9.9999998421478753E-001                  9.9999968400728356E-001                  9.9999891724373724E-001                  9.9999999012474161E-001                  9.9999998421478753E-001                 -5.5673037761978810E+000                 -8.5934851344551632E+001                 -2.1373129692142662E+001                 -5.5673037761978810E+000                 -5.5673037762305526E+000                 -1.5690925991517711E+001                 -8.5934851344551632E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9659202193709091E+000                  4.1389542266319497E+000                  1.6602898354386533E+000                  2.2935792154815076E+000                  0.0000000000000000E+000                  1.3062130771145341E+001                 -1.7338795839860959E+000                  6.6242819261316290E+000                  6.0070996727130621E-001                  8.7100446964526879E-001                  1.2416681234178124E+000                  7.4199999999994259E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448657E-003                  1.1129999999999923E+001                  3.7795977319241056E+000                                       15                                        3 
                                     274                                     1300                  1.0614208810245989E+004                  2.0380561480102246E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999969919921727E-001                  9.9999896548730360E-001                  9.9999999069443934E-001                  9.9999998497953424E-001                  9.9999969919921727E-001                  9.9999896548730360E-001                  9.9999999069443934E-001                  9.9999998497953424E-001                 -5.5179141594391163E+000                 -8.5329002934841853E+001                 -9.8999999999999986E+001                 -5.5179141594391163E+000                 -5.5179141594810224E+000                 -1.5533419211263324E+001                 -8.5329002934841853E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9689996003145342E+000                  4.1393137860924760E+000                  1.6543108532816659E+000                  2.3055371797954822E+000                  0.0000000000000000E+000                  1.3083296281201862E+001                 -1.7177064917901426E+000                  6.6293424591504531E+000                  6.0070979807236302E-001                  8.7100446964526601E-001                  1.2416681234178202E+000                  7.4199999999993516E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448657E-003                  1.1129999999999914E+001                  3.7795977319241056E+000                                       15                                        3 
                                     275                                     1303                  1.0745198584612976E+004                  2.1172373940578493E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999971540394628E-001                  9.9999901991991258E-001                  9.9999999107423776E-001                  9.9999998583973737E-001                  9.9999971540394628E-001                  9.9999901991991258E-001                  9.9999999107423776E-001                  9.9999998583973737E-001                 -5.4594546683887168E+000                 -8.4726007956862688E+001                 -2.0674159687806643E+001                 -5.4594546683887168E+000                 -5.4594546684449803E+000                 -1.5347013501536862E+001                 -8.4726007956862688E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9726471626899698E+000                  4.1398395931662435E+000                  1.6472786320676795E+000                  2.3196016222234550E+000                  0.0000000000000000E+000                  1.3108432750415885E+001                 -1.6985062601125920E+000                  6.6353578025357791E+000                  6.0070960242217963E-001                  8.7100446964526279E-001                  1.2416681234178306E+000                  7.4199999999992483E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999900E+001                  3.7795977319241056E+000                                       15                                        3 
                                     276                                     1303                  1.0902386313853358E+004                  2.1964186401054739E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999973262147079E-001                  9.9999907993726189E-001                  9.9999999164393527E-001                  9.9999998678942381E-001                  9.9999973262147079E-001                  9.9999907993726189E-001                  9.9999999164393527E-001                  9.9999998678942381E-001                 -5.3904064037280577E+000                 -8.4108518072897454E+001                 -9.8999999999999986E+001                 -5.3904064037280577E+000                 -5.3904064038077308E+000                 -1.5126876694583213E+001                 -8.4108518072897454E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9769654488540480E+000                  4.1406439328968583E+000                  1.6390442296048304E+000                  2.3360704271491533E+000                  0.0000000000000000E+000                  1.3138236791271105E+001                 -1.6757517297552009E+000                  6.6424984030341108E+000                  6.0070937773261168E-001                  8.7100446964525791E-001                  1.2416681234178455E+000                  7.4199999999991040E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999880E+001                  3.7795977319241056E+000                                       15                                        3 
                                     277                                     1303                  1.0996698951397588E+004                  1.9745698904891178E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999975186458645E-001                  9.9999914648122001E-001                  9.9999999240353210E-001                  9.9999998783254040E-001                  9.9999975186458645E-001                  9.9999914648122001E-001                  9.9999999240353210E-001                  9.9999998783254040E-001                 -5.3495135045308793E+000                 -8.3759315581967286E+001                 -9.8999999999999986E+001                 -5.3495135045308793E+000                 -5.3495135046287334E+000                 -1.4996719831311420E+001                 -8.3759315581967286E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9795529128835487E+000                  4.1414466539229515E+000                  1.6342706620588761E+000                  2.3456175622410620E+000                  0.0000000000000000E+000                  1.3155995561589066E+001                 -1.6621692556179957E+000                  6.6467343573832824E+000                  6.0070924889445299E-001                  8.7100446964525491E-001                  1.2416681234178553E+000                  7.4199999999990085E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999871E+001                  3.7795977319241056E+000                                       16                                        3 
                                     278                                     1303                  1.1091011588941818E+004                  1.9745698904891178E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999975895415538E-001                  9.9999918307377877E-001                  9.9999999259343131E-001                  9.9999998841188997E-001                  9.9999975895415538E-001                  9.9999918307377877E-001                  9.9999999259343131E-001                  9.9999998841188997E-001                 -5.3090026493634968E+000                 -8.3415874559833696E+001                 -2.1072099696478681E+001                 -5.3090026493634968E+000                 -5.3090026494834373E+000                 -1.4867819762566908E+001                 -8.3415874559833696E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9821151720514085E+000                  4.1422885414750823E+000                  1.6295670874992219E+000                  2.3550247113603704E+000                  0.0000000000000000E+000                  1.3173636793751431E+001                 -1.6486768975435739E+000                  6.6509423533472329E+000                  6.0070912372199914E-001                  8.7100446964525147E-001                  1.2416681234178661E+000                  7.4199999999989030E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999868E+001                  3.7795977319241056E+000                                       16                                        3 
                                     279                                     1303                  1.1204186753994894E+004                  2.0537511365367425E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999977212049762E-001                  9.9999921770082789E-001                  9.9999999297322972E-001                  9.9999998894856001E-001                  9.9999977212049762E-001                  9.9999921770082789E-001                  9.9999999297322972E-001                  9.9999998894856001E-001                 -5.2608753472717869E+000                 -8.3010902385036303E+001                 -9.8999999999999986E+001                 -5.2608753472717869E+000                 -5.2608753474245349E+000                 -1.4714683880119940E+001                 -8.3010902385036303E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9851591378568996E+000                  4.1433346333277816E+000                  1.6240022018145883E+000                  2.3661544827296375E+000                  0.0000000000000000E+000                  1.3194642561604503E+001                 -1.6326199859706638E+000                  6.6559595180653828E+000                  6.0070897790255950E-001                  8.7100446964524647E-001                  1.2416681234178806E+000                  7.4199999999987643E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999844E+001                  3.7795977319241056E+000                                       16                                        3 
                                     280                                     1305                  1.1339996952058586E+004                  2.1329323825843676E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999978174205550E-001                  9.9999925670710865E-001                  9.9999999335302814E-001                  9.9999998955965275E-001                  9.9999978174205550E-001                  9.9999925670710865E-001                  9.9999999335302814E-001                  9.9999998955965275E-001                 -5.2037939730680129E+000                 -8.2531769694689686E+001                 -9.8999999999999986E+001                 -5.2037939730680129E+000                 -5.2037939732714920E+000                 -1.4533057977912065E+001                 -8.2531769694689686E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9887773844968621E+000                  4.1446904352412020E+000                  1.6174436094913742E+000                  2.3792716673760657E+000                  0.0000000000000000E+000                  1.3219622418453588E+001                 -1.6135377697215865E+000                  6.6619354074566122E+000                  6.0070880898320611E-001                  8.7100446964524048E-001                  1.2416681234178999E+000                  7.4199999999985755E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999818E+001                  3.7795977319241056E+000                                       16                                        3 
                                     281                                     1306                  1.1502969189735015E+004                  2.2121136286319922E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999979946597783E-001                  9.9999930032028705E-001                  9.9999999373282655E-001                  9.9999999025111019E-001                  9.9999979946597783E-001                  9.9999930032028705E-001                  9.9999999373282655E-001                  9.9999999025111019E-001                 -5.1362147444740618E+000                 -8.1964907800271519E+001                 -9.8999999999999986E+001                 -5.1362147444740618E+000                 -5.1362147447597968E+000                 -1.4318035738724447E+001                 -8.1964907800271519E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9930774993710392E+000                  4.1464868681012268E+000                  1.6097415961730319E+000                  2.3946756940127507E+000                  0.0000000000000000E+000                  1.3249286318936569E+001                 -1.5908955343763220E+000                  6.6690456989243367E+000                  6.0070861458685176E-001                  8.7100446964523159E-001                  1.2416681234179270E+000                  7.4199999999983102E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358452E-003                  2.8141582935448661E-003                  1.1129999999999793E+001                  3.7795977319241056E+000                                       16                                        3 
                                     282                                     1309                  1.1600752532340872E+004                  1.9902648790156359E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999981263232007E-001                  9.9999934851796346E-001                  9.9999999411262497E-001                  9.9999999099724945E-001                  9.9999981263232007E-001                  9.9999934851796346E-001                  9.9999999411262497E-001                  9.9999999099724945E-001                 -5.0961357762311552E+000                 -8.1629489555379436E+001                 -9.8999999999999986E+001                 -5.0961357762311552E+000                 -5.0961357765804562E+000                 -1.4190719998035380E+001                 -8.1629489555379436E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9956574994094689E+000                  4.1478600463038102E+000                  1.6052681851974644E+000                  2.4036225159638853E+000                  0.0000000000000000E+000                  1.3266977422696543E+001                 -1.5773705257916246E+000                  6.6732693905564417E+000                  6.0070850303026069E-001                  8.7100446964522582E-001                  1.2416681234179450E+000                  7.4199999999981370E-001                  2.5197318212827391E-001                  1.0340650082358463E-003                  2.8141582935448618E-003                  1.0340650082358450E-003                  2.8141582935448661E-003                  1.1129999999999766E+001                  3.7795977319241056E+000                                       17                                        3 
