                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r21.12.1"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230310"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                                     198                                     1304                  8.2225466189899214E+005                  4.8096935971169446E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999842887555E-001                  8.2830460227241709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999842887555E-001                  8.2830460227241709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.3028698305638082E+000                 -7.8096736454660345E+001                 -1.9470039705150718E+001                 -4.3028698305638073E+000                 -4.3028698327409387E+000                 -1.2602769538357943E+001                 -7.8096736454660345E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7175939030631477E+000                  1.2348104772549569E+000                  7.0487059336567959E-001                  3.5054476952914362E+000                  0.0000000000000000E+000                  1.4633306809602232E+001                 -1.9017354001073747E-001                  6.6905098814026083E+000                  6.1222038721938410E-001                  8.5900475311395574E-001                  1.2724973485931981E+000                  7.1799999904499734E-001                  2.6797147940625959E-001                  2.4128183525502817E-003                  6.5663693516046749E-003                  2.4128183525503077E-003                  6.5663693516046740E-003                  2.1539999997413948E+000                  8.0391443821877895E-001                                        0                                        4 
                                     199                                     1309                  8.7711133436365158E+005                  4.7392294603216323E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999850700050E-001                  8.6413702134792469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999850700050E-001                  8.6413702134792469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.1666665018565450E+000                 -7.7006597817595704E+001                 -9.8999999999999986E+001                 -4.1666665018565459E+000                 -4.1666665059957690E+000                 -1.2187531880994150E+001                 -7.7006597817595704E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7201625282964934E+000                  1.2460431593612509E+000                  7.0534968395213560E-001                  3.5044895141185242E+000                  0.0000000000000000E+000                  1.4702421118320549E+001                 -1.3471158799892546E-001                  6.7042181127548455E+000                  6.1221786161789737E-001                  8.5900475298290657E-001                  1.2724973490176017E+000                  7.1799999865184971E-001                  2.6797147940625965E-001                  2.4128183525502422E-003                  6.5663693516046749E-003                  2.4128183525503077E-003                  6.5663693516046740E-003                  2.1539999996355346E+000                  8.0391443821877895E-001                                        0                                        4 
                                     200                                     1307                  9.2099667233537917E+005                  4.6423194473135760E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999858512545E-001                  8.9179801337871478E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999858512545E-001                  8.9179801337871478E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.0577137705864050E+000                 -7.6134762554958783E+001                 -9.8999999999999986E+001                 -4.0577137705864059E+000                 -4.0577137775072751E+000                 -1.1855337383598975E+001                 -7.6134762554958783E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7223720202728505E+000                  1.2590588800309901E+000                  7.0743856033429031E-001                  3.5003117613542147E+000                  0.0000000000000000E+000                  1.4757694902019947E+001                 -9.0464529207272507E-002                  6.7152856698366783E+000                  6.1221589646638397E-001                  8.5900475284800415E-001                  1.2724973494544825E+000                  7.1799999824714256E-001                  2.6797147940625965E-001                  2.4128183525501728E-003                  6.5663693516046723E-003                  2.4128183525503073E-003                  6.5663693516046723E-003                  2.1539999995266972E+000                  8.0391443821877895E-001                                        0                                        4 
                                     201                                     1305                  9.5610494271276123E+005                  4.5454094343055198E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999858512545E-001                  9.1232985504367237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999858512545E-001                  9.1232985504367237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9700957286235479E+000                 -7.5433335009642718E+001                 -1.9169009709486737E+001                 -3.9700957286235474E+000                 -3.9700957390912688E+000                 -1.1588027897845203E+001                 -7.5433335009642718E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7242756249932372E+000                  1.2725203005291055E+000                  7.1036206114257505E-001                  3.4944647597376450E+000                  0.0000000000000000E+000                  1.4802068270403144E+001                 -5.5036908534482787E-002                  6.7242613073452615E+000                  6.1221434814202325E-001                  8.5900475271587329E-001                  1.2724973498823884E+000                  7.1799999785074997E-001                  2.6797147940625976E-001                  2.4128183525500709E-003                  6.5663693516046723E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999994201628E+000                  8.0391443821877895E-001                                        0                                        4 
                                     202                                     1305                  9.8419155901466694E+005                  4.4484994212974636E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.2771641320074438E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.2771641320074438E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.8994644320074774E+000                 -7.4867523949614011E+001                 -9.8999999999999986E+001                 -3.8994644320074774E+000                 -3.8994644466249024E+000                 -1.1372377872806634E+001                 -7.4867523949614011E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7259015142043808E+000                  1.2854884459213818E+000                  7.1359435541642702E-001                  3.4880001711899413E+000                  0.0000000000000000E+000                  1.4837756754149781E+001                 -2.6614831612459609E-002                  6.7315497077329889E+000                  6.1221312018340202E-001                  8.5900475259147124E-001                  1.2724973502852643E+000                  7.1799999747754351E-001                  2.6797147940625982E-001                  2.4128183525499382E-003                  6.5663693516046723E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999993198795E+000                  8.0391443821877895E-001                                        0                                        4 
                                     203                                     1305                  1.0066608520561915E+006                  4.3515894082894073E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.3929002945446050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.3929002945446050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.8424852888928895E+000                 -7.4410770511460242E+001                 -1.9566949718158774E+001                 -3.8424852888928895E+000                 -3.8424853080350179E+000                 -1.1198279394627750E+001                 -7.4410770511460242E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7272786846913450E+000                  1.2974070544344849E+000                  7.1679931869904845E-001                  3.4815902446246985E+000                  0.0000000000000000E+000                  1.4866478714729874E+001                 -3.7923767114251624E-003                  6.7374655095684277E+000                  6.1221214276683567E-001                  8.5900475247799868E-001                  1.2724973506527453E+000                  7.1799999713712592E-001                  2.6797147940625998E-001                  2.4128183525497795E-003                  6.5663693516046723E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999992284087E+000                  8.0391443821877895E-001                                        0                                        4 
                                     204                                     1305                  1.0246362864894111E+006                  4.2546793952813502E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.4799367784256794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.4799367784256794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7965307919306683E+000                 -7.4042168372995590E+001                 -1.9566949718158774E+001                 -3.7965307919306683E+000                 -3.7965308157288238E+000                 -1.1057771818083392E+001                 -7.4042168372995590E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7284341550397717E+000                  1.3079828049706319E+000                  7.1977625327026973E-001                  3.4756363754822557E+000                  0.0000000000000000E+000                  1.4889592281785150E+001                  1.4537901869516543E-002                  6.7422609684842296E+000                  6.1221136315933766E-001                  8.5900475237710383E-001                  1.2724973509794923E+000                  7.1799999683444182E-001                  2.6797147940626015E-001                  2.4128183525496038E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999991470680E+000                  8.0391443821877895E-001                                        0                                        4 
                                     205                                     1305                  1.0390166340359868E+006                  4.1577693822732940E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.5456919377888605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.5456919377888605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7594946711647430E+000                 -7.3744946268386556E+001                 -9.8999999999999986E+001                 -3.7594946711647435E+000                 -3.7594946995316314E+000                 -1.0944467297901092E+001                 -7.3744946268386556E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7293957896298253E+000                  1.3171308181605212E+000                  7.2242699068510696E-001                  3.4703349006525812E+000                  0.0000000000000000E+000                  1.4908184106376506E+001                  2.9257977812603479E-002                  6.7461418811853431E+000                  6.1221074063393865E-001                  8.5900475228922246E-001                  1.2724973512640969E+000                  7.1799999657079738E-001                  2.6797147940626037E-001                  2.4128183525494230E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999990761998E+000                  8.0391443821877895E-001                                        0                                        4 
                                     206                                     1305                  1.0505209120732474E+006                  4.0608593692652377E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.5953663525035215E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.5953663525035215E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7296739451571863E+000                 -7.3505525913926107E+001                 -9.8999999999999986E+001                 -3.7296739451571868E+000                 -3.7296739778359078E+000                 -1.0853193215632386E+001                 -7.3505525913926107E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7301897761975615E+000                  1.3248866574947740E+000                  7.2471693721676123E-001                  3.4657550075892729E+000                  0.0000000000000000E+000                  1.4923129307437469E+001                  4.1074715854833008E-002                  6.7492773007114222E+000                  6.1221024325791173E-001                  8.5900475221393824E-001                  1.2724973515079037E+000                  7.1799999634494549E-001                  2.6797147940626048E-001                  2.4128183525492439E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999990154746E+000                  8.0391443821877895E-001                                        0                                        3 
                                     207                                     1305                  1.0598950439260118E+006                  3.9719310578384817E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6331667914442765E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6331667914442765E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7052370132655343E+000                 -7.3309248382421003E+001                 -9.8999999999999986E+001                 -3.7052370132655343E+000                 -3.7052370499647571E+000                 -1.0778364480275837E+001                 -7.3309248382421003E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7308531992697014E+000                  1.3314833045116476E+000                  7.2668841458091749E-001                  3.4618120528609602E+000                  0.0000000000000000E+000                  1.4935358455688123E+001                  5.0732579421743404E-002                  6.7518539948826337E+000                  6.1220983822965158E-001                  8.5900475214905936E-001                  1.2724973517180143E+000                  7.1799999615030852E-001                  2.6797147940626059E-001                  2.4128183525490713E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999989631275E+000                  8.0391443821877895E-001                                        0                                        3 
                                     208                                     1307                  1.0681448719266737E+006                  3.9164448941084511E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6626915172662609E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6626915172662609E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6836138596671906E+000                 -7.3135470969483919E+001                 -9.8999999999999986E+001                 -3.6836138596671906E+000                 -3.6836139003380199E+000                 -1.0712115162546880E+001                 -7.3135470969483919E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7314490274073813E+000                  1.3374749522783982E+000                  7.2849258218893354E-001                  3.4582037176449285E+000                  0.0000000000000000E+000                  1.4946162412095921E+001                  5.9254786862291096E-002                  6.7541402829976489E+000                  6.1220948153736365E-001                  8.5900475208906202E-001                  1.2724973519123157E+000                  7.1799999597031650E-001                  2.6797147940626082E-001                  2.4128183525488948E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999989147112E+000                  8.0391443821877895E-001                                        0                                        3 
                                     209                                     1307                  1.0757410226398320E+006                  3.8805935728690497E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6876623321326116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.6876623321326116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6635987536234613E+000                 -7.2974516083100539E+001                 -9.8999999999999986E+001                 -3.6635987536234613E+000                 -3.6635987983562890E+000                 -1.0650756733065528E+001                 -7.2974516083100539E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7320082363499232E+000                  1.3431317584654552E+000                  7.3020256739737921E-001                  3.4547837472280372E+000                  0.0000000000000000E+000                  1.4956147004815756E+001                  6.7121485508454412E-002                  6.7562621592442831E+000                  6.1220915271846310E-001                  8.5900475203122795E-001                  1.2724973520996108E+000                  7.1799999579681473E-001                  2.6797147940626098E-001                  2.4128183525487065E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999988680254E+000                  8.0391443821877895E-001                                        0                                        3 
                                     210                                     1307                  1.0829274800921134E+006                  3.8565148586629876E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7097384517298457E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7097384517298457E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6445652380237159E+000                 -7.2821357711858354E+001                 -9.8999999999999986E+001                 -3.6445652380237159E+000                 -3.6445652869989225E+000                 -1.0592373297689884E+001                 -7.2821357711858354E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7325457126916222E+000                  1.3485865695703489E+000                  7.3185502026642590E-001                  3.4514788414899433E+000                  0.0000000000000000E+000                  1.4965627089754870E+001                  7.4582174516399674E-002                  6.7582851415804575E+000                  6.1220884121347352E-001                  8.5900475197407755E-001                  1.2724973522846921E+000                  7.1799999562536398E-001                  2.6797147940626115E-001                  2.4128183525485044E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999988218788E+000                  8.0391443821877895E-001                                        0                                        3 
                                     211                                     1307                  1.0898407376637943E+006                  3.8396827379725358E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7298353525339876E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7298353525339876E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6261622544514340E+000                 -7.2673180426330404E+001                 -1.8721851678144517E+001                 -3.6261622544514336E+000                 -3.6261623079146479E+000                 -1.0535891528719121E+001                 -7.2673180426330404E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7330699700303813E+000                  1.3539116251121013E+000                  7.3346903335978553E-001                  3.4482508153032243E+000                  0.0000000000000000E+000                  1.4974779202478455E+001                  8.1776740083346372E-002                  6.7602459693883103E+000                  6.1220854114226164E-001                  8.5900475191673686E-001                  1.2724973524703904E+000                  7.1799999545334148E-001                  2.6797147940626131E-001                  2.4128183525482828E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999987755682E+000                  8.0391443821877895E-001                                        0                                        3 
                                     212                                     1307                  1.0965643111063782E+006                  3.8276001531005250E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7484246944170405E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7484246944170405E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6081744001946849E+000                 -7.2528257205677150E+001                 -1.9265919722494793E+001                 -3.6081744001946849E+000                 -3.6081744584460034E+000                 -1.0480652980896204E+001                 -7.2528257205677150E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7335866584553896E+000                  1.3591532160045994E+000                  7.3505645195601788E-001                  3.4450759781107596E+000                  0.0000000000000000E+000                  1.4983711701945184E+001                  8.8791026875966364E-002                  6.7621672116884604E+000                  6.1220824892654968E-001                  8.5900475185862901E-001                  1.2724973526585732E+000                  7.1799999527901748E-001                  2.6797147940626143E-001                  2.4128183525480382E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999987286205E+000                  8.0391443821877895E-001                                        0                                        3 
                                     213                                     1307                  1.1031508782446436E+006                  3.8186591230376994E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7656572076246662E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7656572076246662E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5904657439337266E+000                 -7.2385498844214155E+001                 -9.8999999999999986E+001                 -3.5904657439337271E+000                 -3.5904658073218254E+000                 -1.0426242361234184E+001                 -7.2385498844214155E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7340987690281264E+000                  1.3643317525416441E+000                  7.3662149907906627E-001                  3.4419458838646628E+000                  0.0000000000000000E+000                  1.4992493090964551E+001                  9.5679321120992047E-002                  6.7640631199343542E+000                  6.1220796233936570E-001                  8.5900475179935487E-001                  1.2724973528505319E+000                  7.1799999510119550E-001                  2.6797147940626159E-001                  2.4128183525477659E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999986807175E+000                  8.0391443821877895E-001                                        0                                        3 
                                     214                                     1307                  1.1096366535533431E+006                  3.8119618990267248E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7817127094438883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7817127094438883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5729427350458072E+000                 -7.2244156047802875E+001                 -1.9265919722494793E+001                 -3.5729427350458067E+000                 -3.5729428039670497E+000                 -1.0372373982469604E+001                 -7.2244156047802875E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7346081389820007E+000                  1.3694569675847461E+000                  7.3816536669286836E-001                  3.4388581486370584E+000                  0.0000000000000000E+000                  1.5001170610858477E+001                  1.0247906331388471E-001                  6.7659435189635211E+000                  6.1220767987070734E-001                  8.5900475173860502E-001                  1.2724973530472692E+000                  7.1799999491894684E-001                  2.6797147940626193E-001                  2.4128183525474640E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999986316021E+000                  8.0391443821877895E-001                                        0                                        3 
                                     215                                     1307                  1.1160508380197121E+006                  3.8071414457037602E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7967195750628067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999866325040E-001                  9.7967195750628067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5555292551222362E+000                 -7.2103618655364329E+001                 -9.8999999999999986E+001                 -3.5555292551222362E+000                 -3.5555293300250925E+000                 -1.0318815226194289E+001                 -7.2103618655364329E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7351168803625900E+000                  1.3745418988928932E+000                  7.3969034958576430E-001                  3.4358081828512668E+000                  0.0000000000000000E+000                  1.5009782656176922E+001                  1.0922062785619281E-001                  6.7678164471370472E+000                  6.1220740031021614E-001                  8.5900475167609058E-001                  1.2724973532497226E+000                  7.1799999473140308E-001                  2.6797147940626209E-001                  2.4128183525471262E-003                  6.5663693516046706E-003                  2.4128183525503077E-003                  6.5663693516046723E-003                  2.1539999985810470E+000                  8.0391443821877895E-001                                        0                                        3 
